call-id,user,start,end,media-id
8aa0062f-fa0f-4a6c-b328-9ec974a4fa21,"frank235",2017-03-14T21:40:00.000Z,2017-03-14T22:45:00.000Z,7adb319d-4f69-49e9-9d2f-e70680a84314
7ecd0679-10c5-4437-81c2-d84552385c31,"bob481",2017-01-31T13:16:00.000Z,2017-01-31T14:17:00.000Z,51861a0a-7420-4264-8fb2-5e73ae33eec9
115ef449-c0f9-42bf-b735-922dda4429fd,"eve385",2017-11-25T11:55:00.000Z,2017-11-25T12:39:00.000Z,5387838f-3636-4a46-851f-b3868d575073
3883cad7-977d-4fbd-ab3d-379182533ede,"frank611",2017-03-22T03:13:00.000Z,2017-03-22T04:35:00.000Z,c252834f-a4d6-4de0-8b26-8eeafa3ce1d3
e809d414-28e2-4280-9710-f1f1b8645c7e,"eve775",2017-06-21T11:45:00.000Z,2017-06-21T12:14:00.000Z,a73936bb-ddd6-45b4-b35b-880588b1a708
d84ba23f-b2cf-4db6-b4f6-13ffa772ba16,"eve886",2017-05-18T17:40:00.000Z,2017-05-18T18:41:00.000Z,27cd0180-39d0-4951-b92f-3f7ac07c6952
a35fbf1a-ccb9-40be-94c6-93de4b6ac010,"frank459",2017-08-24T08:36:00.000Z,2017-08-24T09:04:00.000Z,d65c1d59-8b1e-4607-b693-b976faa81204
2c424bbb-ee1f-4d0c-9a58-822eb8b30bbb,"frank611",2017-09-27T00:19:00.000Z,2017-09-27T01:56:00.000Z,c23a54b1-c6b7-4671-a1a7-ab293e2fe176
aadde5af-1551-4c8c-9e3c-382c6c9c1293,"eve886",2017-03-14T01:00:00.000Z,2017-03-14T01:34:00.000Z,72766c4f-f3dc-423b-9920-c65b4d514589
d13f827a-fa11-4f8f-bf93-8d9f1ee8a6cc,"frank459",2017-11-11T14:56:00.000Z,2017-11-11T15:54:00.000Z,6793cb99-08ce-410e-941a-09fff2927a39
5be486bd-0092-48f5-b5fa-599f634f5348,"frank345",2017-04-23T09:15:00.000Z,2017-04-23T10:15:00.000Z,cf712e96-aa1c-4932-8e17-074e33749d05
8b2b504e-f3f3-4c2f-9ad9-3ee9186d8f83,"bob895",2017-12-10T13:16:00.000Z,2017-12-10T14:40:00.000Z,81922d86-057d-4830-a6c5-d60a264bd29d
16af75f0-6cb6-4446-80b5-5df6b4306178,"alice070",2017-12-13T18:28:00.000Z,2017-12-13T19:22:00.000Z,7e3f60bf-a329-419a-aef9-1861a8221f3b
4d804c73-878f-46fd-a71f-12088ce6477c,"frank611",2017-05-12T18:23:00.000Z,2017-05-12T19:12:00.000Z,cc016615-eebb-49ba-ae54-8c5195926d5c
625c6340-bf6d-4c34-8419-a7d66ffe0087,"alice157",2017-09-20T21:37:00.000Z,2017-09-20T22:45:00.000Z,0b904c94-07ee-4c8a-8ab7-4e3539713ab5
4f0b5352-89d1-4523-9441-63200d55b5ba,"dave178",2017-09-05T22:05:00.000Z,2017-09-05T22:26:00.000Z,3d9d5de1-31c0-4bd6-b6b3-702ab0a40c7b
ddc2735f-3b71-4e1b-83ea-062c8241ff8d,"frank417",2017-10-23T10:51:00.000Z,2017-10-23T11:41:00.000Z,f5022eeb-7674-4afa-a5b8-6c057ffade9c
9fd054a7-287f-4a8b-839a-2693e0804cc4,"eve385",2017-11-16T18:40:00.000Z,2017-11-16T18:58:00.000Z,a91a38a2-b888-49a6-ba4d-7829525ffa9c
3d370f5b-ac3a-4b8e-94d5-0117b76cdc92,"frank611",2017-07-20T16:03:00.000Z,2017-07-20T17:11:00.000Z,3634ae60-569f-4d29-862d-1e15a459bac3
4c6b652f-bcfb-476b-8a00-634eaa01f8ca,"eve775",2017-08-29T18:40:00.000Z,2017-08-29T19:52:00.000Z,93b3e584-e2da-44ce-8526-6b618e11bbd4
8e57e503-e13a-456c-8f84-2b726a466f5e,"frank459",2017-07-08T12:46:00.000Z,2017-07-08T13:41:00.000Z,a67d40d1-0eb7-41b3-82d0-2bcfadd6c8b7
fd6577a8-f335-4db0-80b0-4c411bbe9633,"frank345",2017-07-13T04:11:00.000Z,2017-07-13T04:55:00.000Z,f3001b67-90bc-40c6-91ae-3478cb18f3cf
3e8501f6-ce93-418e-8bf1-969ff37419b5,"frank417",2017-06-26T18:18:00.000Z,2017-06-26T19:12:00.000Z,94e8ca41-8d80-482d-9fdd-1a4502ccf5a5
75f00a4c-be66-4c81-85a4-bb30bf71b22b,"frank345",2017-08-28T02:35:00.000Z,2017-08-28T03:03:00.000Z,53cf7293-fb8d-4036-b40f-7cd09687bbfd
20a17790-d387-4aab-b894-d9957fff9517,"eve385",2017-07-26T17:43:00.000Z,2017-07-26T18:22:00.000Z,addb6365-7c18-4619-8eca-064533ab4baa
63ffc44a-756b-49a2-83ce-d8b290988b69,"bob179",2017-03-09T10:32:00.000Z,2017-03-09T11:29:00.000Z,0a4b8210-d0e3-4f2c-bbd3-11915839a16e
673f8c69-5ce7-484c-a89d-0bde679e77c0,"frank235",2017-10-22T17:41:00.000Z,2017-10-22T18:26:00.000Z,114ba049-dd9f-48eb-b42a-362376bea724
bcdb5752-4e5b-43cd-978e-9191d43b4edb,"eve775",2017-04-19T20:11:00.000Z,2017-04-19T21:03:00.000Z,23674a76-872f-4d42-ac50-240d6f130def
105eed35-b5b0-4e3d-87c9-c7bbaad13141,"eve886",2017-04-14T23:31:00.000Z,2017-04-15T00:29:00.000Z,fe7f2d51-4978-4a67-9de8-8fbffcd59601
488357d8-ad37-4e53-9a15-fe23e30bd648,"frank417",2017-06-02T18:31:00.000Z,2017-06-02T19:26:00.000Z,8744d04f-05a5-4eda-a87f-82e6a9dcacee
6d5d306c-9d3d-444a-9afd-c8e828f705dd,"alice070",2017-09-23T18:57:00.000Z,2017-09-23T19:46:00.000Z,a75383e4-3b86-4770-b822-43eec3fd7c07
9bedd855-7cb4-4dab-8cf6-3b62c9a956cd,"eve775",2017-06-25T21:34:00.000Z,2017-06-25T22:21:00.000Z,4c9afc3a-4267-4942-813d-262398694394
d64b9466-9eae-4882-bd10-47bdfe035ac9,"eve287",2017-08-13T19:47:00.000Z,2017-08-13T20:40:00.000Z,17da12fc-3d86-41c0-b214-c44ed29d4f84
2790ac99-a662-405b-b880-9150740d6ade,"eve385",2017-08-22T03:38:00.000Z,2017-08-22T04:21:00.000Z,1ffd35e1-1d06-4391-a3d6-b82cf5a99234
30aadac8-fbe9-4a33-a208-5ab2a7216d36,"carol774",2017-02-23T08:52:00.000Z,2017-02-23T09:55:00.000Z,ce239eb8-92ba-4f75-b647-6b44d5627a75
1b67b165-dc00-4469-8bc3-d783f99dcfb7,"alice157",2017-09-09T00:37:00.000Z,2017-09-09T01:28:00.000Z,cec4d516-69f2-4925-9c5b-5ebb13321b48
ef1a0a74-8cd0-418f-87d3-32da504a97dc,"dave044",2017-08-10T05:58:00.000Z,2017-08-10T06:30:00.000Z,840d170c-71d6-4787-88b9-b32f8e5214d5
f9e90a8d-5f24-482b-a8a0-a5b3d1ccb4cc,"bob481",2017-09-17T16:50:00.000Z,2017-09-17T17:31:00.000Z,27c6a0ec-e49c-4838-be21-82a17e5063d8
a4041c34-af90-4467-8b7d-d1c3bf037711,"alice070",2017-02-10T12:48:00.000Z,2017-02-10T13:36:00.000Z,577c9917-2357-4e9f-b04f-ba5aee45a3ef
c79dfeda-3756-4c46-b560-a13ea32a46e9,"frank417",2017-12-22T11:01:00.000Z,2017-12-22T11:56:00.000Z,db016bd3-c78e-4f99-8151-4aaddf5f561f
5c49fc88-d9fd-424e-8259-16dfbb17c63a,"alice157",2017-04-21T19:51:00.000Z,2017-04-21T20:59:00.000Z,874095dc-3f9a-4873-8565-c23acae8c738
ad14cfa2-62da-442d-b8ff-8b79e865f318,"eve287",2017-03-19T22:47:00.000Z,2017-03-20T00:00:00.000Z,100623c5-8ae1-4d34-9371-4a19e68ab70c
bcc4fab2-b2c9-4f08-b088-d0d0ba3d4d6e,"eve385",2017-03-23T03:04:00.000Z,2017-03-23T04:28:00.000Z,aae141d1-f4d5-4bc0-89ac-506ed900eae2
0c69e90e-1ea6-4afb-a3fb-990346bc7624,"frank046",2017-05-24T03:11:00.000Z,2017-05-24T03:22:00.000Z,54bb704f-042f-442f-b59f-55327b2ad4d5
2d2c6cc5-c313-428d-89f9-f8c3593217fb,"frank235",2017-05-12T02:28:00.000Z,2017-05-12T03:18:00.000Z,b8d0de47-ca3a-445c-a389-b3e33738dd19
5dc3bf4f-a6cf-4e2d-a9ed-c982926fd616,"eve287",2017-05-10T23:16:00.000Z,2017-05-11T00:11:00.000Z,8041d9f7-4079-423e-8a6e-a4cc77e48204
f33961be-75ca-49bc-a896-be46e46c391a,"frank235",2017-01-06T17:59:00.000Z,2017-01-06T18:55:00.000Z,c59c4cc2-3559-45ea-b0bc-833040714d85
d2c2e38f-86e8-4aa4-af79-abe60a0f17bd,"eve091",2017-01-07T20:59:00.000Z,2017-01-07T21:31:00.000Z,cf9bd9e2-e376-4103-8fe8-3fac766cf758
43090896-90cf-4147-8346-322eea5db0bf,"eve887",2017-06-24T06:29:00.000Z,2017-06-24T07:08:00.000Z,95fb17b2-17b5-466a-8b4d-c66907ffdf9b
6f5f3e59-fb2a-44e6-b634-e128a1680efe,"carol774",2017-11-03T11:27:00.000Z,2017-11-03T12:00:00.000Z,011dc58b-0561-4c5a-9d63-1fd89c1cb05d
b1072793-afb9-422c-982c-5901b7352a77,"bob481",2017-01-16T00:44:00.000Z,2017-01-16T01:52:00.000Z,aae813c4-2f92-46dc-8b0b-7a16af8f38db
316675f8-35de-4290-bd5a-f32e57315456,"bob179",2017-11-25T22:07:00.000Z,2017-11-25T22:51:00.000Z,60fb1e39-2e3e-4db2-9530-e57b1c83d717
5807a54c-cce5-48e9-b194-e75604041aca,"dave044",2017-03-14T09:43:00.000Z,2017-03-14T10:35:00.000Z,17515853-6c16-408c-9419-fd1d2bf8f348
8611a1d2-8a54-4930-8db6-7c271600a709,"eve887",2017-12-22T15:00:00.000Z,2017-12-22T15:56:00.000Z,15c1a99f-9acc-4b3b-89ae-ccbbc357e3c9
ef9acbc4-5596-45a7-9545-72166b99975d,"eve091",2017-01-20T13:14:00.000Z,2017-01-20T14:27:00.000Z,ac9bba4e-f1a0-4e08-898f-7e36fe5847ba
94df904f-959d-41af-89b2-6fb5ca8b42c6,"frank459",2017-12-13T06:53:00.000Z,2017-12-13T07:48:00.000Z,91afe346-e12f-45f3-b97a-d73c7707e3e2
0759bf99-d535-4800-9bbb-5e2d3c0395a6,"dave178",2017-10-03T10:13:00.000Z,2017-10-03T10:36:00.000Z,38641759-9368-4dfc-a6e6-9d732c44f733
6b2eb193-8c66-43d8-a65b-27a1a03c79ab,"frank417",2017-01-03T19:23:00.000Z,2017-01-03T20:30:00.000Z,1dcde421-d0bd-4534-b9a3-a95e8a0bc28f
a6a5ffd7-a51f-48fb-ba16-c49ecb0475dd,"alice157",2017-10-28T14:39:00.000Z,2017-10-28T15:18:00.000Z,371a3206-c2d7-4d10-84ba-e6191bf00274
8d00a30f-dfbf-4def-82eb-cff42525f6d3,"frank235",2017-08-20T20:09:00.000Z,2017-08-20T21:24:00.000Z,dd5c9599-72b3-4f46-a772-24fb070a9f66
6a5ca563-c862-4900-9dcd-e09653917a4c,"frank459",2017-01-30T21:48:00.000Z,2017-01-30T22:26:00.000Z,2fcd5a28-abe5-45d5-86a3-8fea4443ac78
15131321-ba28-48e3-9e39-ae295207878d,"alice070",2017-06-27T08:23:00.000Z,2017-06-27T08:51:00.000Z,42766f40-7325-4f2a-93bd-b8afa213fcd2
97e8f19e-aaf1-44ad-821b-8fb2346fdccb,"dave044",2017-09-30T07:45:00.000Z,2017-09-30T08:58:00.000Z,20651c25-074f-485f-a709-4e0adcee7451
dbe03a7a-98e8-4a62-b659-6033592827b3,"eve887",2017-11-03T07:10:00.000Z,2017-11-03T07:49:00.000Z,555fe3a3-7eec-4108-82a1-c93da04c484a
645f50e5-40db-4528-bdf3-443f0c612c4e,"dave044",2017-10-10T21:13:00.000Z,2017-10-10T22:57:00.000Z,3c087512-5087-4c2d-a457-76920fbb2e16
0f85860e-eb42-4666-800c-32a04f481850,"frank611",2017-04-27T05:54:00.000Z,2017-04-27T07:08:00.000Z,93babd8e-e796-4564-9894-daf39effd356
fb8238f3-9a8b-4531-8f5d-d3e8c322230e,"frank235",2017-02-24T16:35:00.000Z,2017-02-24T17:27:00.000Z,3cc67a59-f850-4f6b-a1fe-31f3d2af8471
63fc6219-4cfd-46bf-8431-6c3a6260ae43,"dave044",2017-01-25T18:38:00.000Z,2017-01-25T19:00:00.000Z,086c2052-17b9-4a51-a933-82c1494a7f33
674baa57-bff5-4eb4-ae7a-45da20155740,"bob481",2017-11-27T01:17:00.000Z,2017-11-27T02:15:00.000Z,db8827ed-3f16-499f-b318-adb92677d4c5
80e53e66-35f4-4049-ad44-cc11f1d405e1,"frank345",2017-11-02T00:29:00.000Z,2017-11-02T01:06:00.000Z,4a70d418-399b-40ac-89e1-6f748a2c2009
20702b2e-0995-4e45-8055-b88501954378,"frank345",2017-12-10T16:25:00.000Z,2017-12-10T17:23:00.000Z,2aaa24ca-1c81-4652-9d0c-828a2d18caa5
65c069eb-15f0-4cd9-8e18-3f2f0bfa5d36,"dave044",2017-09-05T15:01:00.000Z,2017-09-05T15:41:00.000Z,23a7c789-678e-460b-90c4-467adfe59d80
9f590198-7ca6-4028-8872-dd129ceb40ff,"bob179",2017-01-21T08:20:00.000Z,2017-01-21T08:57:00.000Z,b6520efb-31ba-4f90-a4fc-c97b8e7e7357
a9d66e18-43e7-4725-9533-2cfc0416874f,"eve886",2017-03-29T19:20:00.000Z,2017-03-29T19:50:00.000Z,37cd0a23-64a0-4bf3-b77d-7faa16d4d2ab
a262bc55-329d-4c17-bfc8-b072ed8b79ce,"eve287",2017-06-23T06:36:00.000Z,2017-06-23T06:50:00.000Z,51160851-e6b4-4656-b855-5f9e12a3dd0c
4bac9579-b4e5-4283-933f-5a04eb6c3c83,"dave044",2017-03-14T15:48:00.000Z,2017-03-14T16:55:00.000Z,4617f700-b053-424b-8e6e-e86eb881b93a
7a1cd1ef-c672-4b47-805e-5989127b1f4d,"bob179",2017-06-30T19:45:00.000Z,2017-06-30T20:29:00.000Z,d6601d17-a52b-4fd3-8269-330e1a371bea
1b67b165-dc00-4469-8bc3-d783f99dcfb7,"eve091",2017-09-09T00:40:00.000Z,2017-09-09T01:28:00.000Z,61e31d4d-93e2-4f1a-8e89-642e19a45f96
0f28f160-7783-41af-b52a-fcb6561ae93d,"dave178",2017-03-30T11:30:00.000Z,2017-03-30T12:08:00.000Z,4286a4fa-a5c0-496d-a4af-efa19300d4c6
5e49a112-c3d6-4272-8b27-f410790de88c,"eve091",2017-05-28T09:37:00.000Z,2017-05-28T10:28:00.000Z,3cdf7ef6-b9a3-4388-9005-9ea8ad4f73bd
49e023d9-42c2-430c-a3c7-846f767fc1db,"carol774",2017-02-03T11:43:00.000Z,2017-02-03T12:30:00.000Z,45b5b3e7-6aa2-4c70-9110-f7a68533ed1b
1582fc74-2192-4bf0-b0f1-1503eb925c58,"dave044",2017-10-18T11:32:00.000Z,2017-10-18T12:29:00.000Z,f9f0fafb-78c4-41d4-b972-34f0b8d1ea37
7fbbc060-52a4-4bc3-8ce9-dc39e6b11ae3,"alice070",2017-12-08T20:45:00.000Z,2017-12-08T21:59:00.000Z,d353a80a-77dc-4f78-bc91-23a1016090d4
d24951f2-bd95-47e4-bdc0-991711afce20,"frank417",2017-05-04T18:03:00.000Z,2017-05-04T18:40:00.000Z,d0892ade-6ad4-40d5-ad96-ecea68cc2035
3b0993e0-fbaa-49ba-b6b2-27b55d67a701,"eve287",2017-09-09T18:47:00.000Z,2017-09-09T19:38:00.000Z,1b1261e8-dd6e-4e53-9fa7-2b0220f97c53
213e207f-f62e-41df-9e55-503aaaa85cf3,"eve091",2017-06-27T13:02:00.000Z,2017-06-27T13:50:00.000Z,d4576257-4407-4b22-ad3a-17e59219b440
e9d8e4b9-a8d7-4c2d-88e5-0e074bd9983e,"eve887",2017-11-30T13:58:00.000Z,2017-11-30T14:46:00.000Z,15253058-b5d7-4e7f-8266-812d8489c6fb
0374b155-6111-476d-a72b-88bc2c9297cf,"eve886",2017-10-10T08:59:00.000Z,2017-10-10T10:10:00.000Z,8f1fc154-c6c7-43c5-9169-6c07e0000ddd
87c991e1-6357-42ac-85c9-17e090b41fb6,"bob895",2017-05-01T08:53:00.000Z,2017-05-01T09:46:00.000Z,94edfa78-1e80-4b3c-86ee-65567238d8c4
c7c49ae0-4241-45ea-97aa-74bda698c187,"dave044",2017-11-26T00:26:00.000Z,2017-11-26T01:20:00.000Z,19523452-e721-426b-bd04-08322aa8d209
2e152e0e-d903-4a09-a7ee-9eb238f5269c,"eve385",2017-10-19T20:14:00.000Z,2017-10-19T21:11:00.000Z,bbf1b410-9548-45dd-bc31-3a474dd111a7
a910f212-bb4d-43a5-8482-d2127850c4d0,"dave178",2017-04-30T12:27:00.000Z,2017-04-30T12:59:00.000Z,c090844e-00f9-44b4-bb93-01f67cded5bf
501cb5ca-7c10-435c-9d0f-9a96aeef43a8,"frank611",2017-02-20T13:20:00.000Z,2017-02-20T14:10:00.000Z,dadd6e0c-a243-45e4-a324-df00bb5f978c
932c42bc-7b0b-45b0-b6c5-670f7f913154,"eve385",2017-07-28T09:21:00.000Z,2017-07-28T09:48:00.000Z,c33b713d-067b-4326-a624-53786cb32161
d1d7c529-54c9-4d07-8fc6-68ce3ebb5d5a,"eve091",2017-05-12T22:45:00.000Z,2017-05-12T23:37:00.000Z,4bcb0130-be1b-48d7-be06-223e2f976b9f
5bd6b00c-f27f-4e47-aa88-ffea2a27e016,"alice070",2017-03-09T13:57:00.000Z,2017-03-09T15:05:00.000Z,da8a1874-3b13-4273-b8f4-ae04bfe3928a
0be03cdd-ac26-46b6-a54b-8e5d65988304,"bob179",2017-09-22T21:24:00.000Z,2017-09-22T22:08:00.000Z,71c3b5c5-4099-4a5d-915a-62a526cac371
d7371073-b997-4183-aaf0-a60243891788,"eve091",2017-08-02T00:27:00.000Z,2017-08-02T01:27:00.000Z,ec43b997-e3ab-4ecb-9d25-44aee24a18e1
fd6577a8-f335-4db0-80b0-4c411bbe9633,"frank459",2017-07-13T04:13:00.000Z,2017-07-13T04:56:00.000Z,c4aa01cf-2a22-420c-aa94-1e1cff5e5c11
c148d752-be1c-414a-bdaa-a2684c86b75e,"bob179",2017-01-31T15:59:00.000Z,2017-01-31T17:05:00.000Z,45e88cba-2bea-42f0-8ccb-1f269118fe22
8a6d4f69-74f2-4ddf-b027-515afab0015c,"eve385",2017-02-16T13:24:00.000Z,2017-02-16T14:08:00.000Z,6c304327-c7f0-420b-9908-23a4c3a2ed1b
7e0fe9df-85c0-4a07-bb48-7f96e3cf9f90,"eve886",2017-11-25T23:02:00.000Z,2017-11-26T00:16:00.000Z,b087c4dd-ea1d-44ae-b2d2-b28282b59f77
1376074a-a8c4-4e59-8c82-79d64cfd4fbc,"eve775",2017-03-31T01:54:00.000Z,2017-03-31T02:47:00.000Z,3b3b07ac-54ae-454c-a389-602d144ba15e
b0c0322c-bd9a-4aea-873e-726c8b55d3d2,"eve287",2017-08-28T00:02:00.000Z,2017-08-28T01:05:00.000Z,74fdfa2d-f9b9-484e-9634-dd120d3bb3e8
a2ce2732-1fd9-443e-aadb-caedaf0863be,"alice070",2017-04-19T20:09:00.000Z,2017-04-19T20:58:00.000Z,156b5c6c-895a-4b2f-88d9-4cea90faaa6f
236f118c-3d7f-468c-834b-86ce7b7d3d75,"eve091",2017-05-07T06:58:00.000Z,2017-05-07T07:44:00.000Z,034a3d0d-7aa3-48c9-9c63-329f3b48c60a
70745158-66bf-4c84-a37e-e13bb13c677d,"alice157",2017-08-08T01:22:00.000Z,2017-08-08T01:47:00.000Z,0f31640a-8a4a-40a2-8eea-9e0d84801467
55b76868-8d97-44b9-9225-eb04b3551031,"eve091",2017-10-07T12:53:00.000Z,2017-10-07T13:35:00.000Z,dd710a09-8f61-487a-b222-69ebc79b71d6
82c8c0a4-1ac7-47e9-9bfc-a6cdf0698d74,"dave044",2017-02-06T20:08:00.000Z,2017-02-06T21:16:00.000Z,1bfc7a1c-dc93-4ae6-9126-acd7b91bd409
93427110-8af3-47ad-ad8d-fe06ae02cb6e,"eve775",2017-08-30T03:25:00.000Z,2017-08-30T03:58:00.000Z,287f792d-22aa-4df2-94f1-1e12b4d46763
b16c7e6e-f5b9-4bd2-ae8e-046fc5561846,"eve887",2017-06-11T13:32:00.000Z,2017-06-11T14:36:00.000Z,dd3af9f6-8b1f-4706-ad9c-301136d1d9d8
e34c981d-1728-4df1-9408-7264529b5b92,"frank611",2017-02-03T18:21:00.000Z,2017-02-03T19:06:00.000Z,db1331bb-e2bb-442f-87bf-8aad3a2f3351
8692948f-78c3-4718-bc84-a78c3ce3e266,"dave044",2017-04-04T03:06:00.000Z,2017-04-04T03:57:00.000Z,edab9eaf-1d9f-45c9-8095-a38859e00ffc
42886d3d-9190-458c-b3e9-67d1064f67df,"frank417",2017-12-22T04:46:00.000Z,2017-12-22T05:44:00.000Z,cbb6da88-7b38-4cc9-bc70-99a72c89de97
a450b371-fe70-4bfa-a9d4-0401c2a2c988,"dave044",2017-05-04T04:21:00.000Z,2017-05-04T05:13:00.000Z,cfb8691e-42f1-408c-8930-5416c14c846b
85e1a888-6218-40b0-beb8-f01373a06e30,"frank345",2017-04-10T13:25:00.000Z,2017-04-10T14:03:00.000Z,40a421b3-fd90-4dbd-b23a-b9561cab7012
a3a28e56-f1ec-4f1b-9f94-7498a7a8c4cd,"eve287",2017-06-08T13:37:00.000Z,2017-06-08T14:00:00.000Z,fe5b9df4-6426-4964-b98e-56730f3370e9
9fd054a7-287f-4a8b-839a-2693e0804cc4,"alice157",2017-11-16T18:37:00.000Z,2017-11-16T19:02:00.000Z,a8e9c8c1-c6d4-40fa-beee-b0ee141fe064
938b8cbd-ae7c-4989-8575-5b89375201d5,"frank417",2017-04-20T11:12:00.000Z,2017-04-20T12:09:00.000Z,ad4da283-0eda-4a44-aadf-763fdbcdd0d8
74228747-7ce3-4eb4-8213-785d51977f8b,"frank046",2017-09-02T10:20:00.000Z,2017-09-02T10:56:00.000Z,9b83f2a9-2b65-44c3-b96d-6e1254d295f1
27045e66-e506-4029-bef2-debf22848c47,"frank459",2017-09-02T05:05:00.000Z,2017-09-02T06:24:00.000Z,6f8c18fa-09b2-40e1-a2d3-3b48d94dc709
5ca1c3ac-b0d1-474f-a46c-134375d688f7,"eve287",2017-10-13T10:50:00.000Z,2017-10-13T12:13:00.000Z,014d0a41-dacc-4ab8-b31d-a4d07c80ef7d
e8e4af01-6689-4e98-8d7c-fe7bf3d54087,"bob481",2017-05-25T14:39:00.000Z,2017-05-25T15:27:00.000Z,139d1971-a30e-4ec4-89fc-5bb05bb2c08d
7901dca7-1529-406d-b1ff-8ae139530f76,"frank611",2017-08-31T20:43:00.000Z,2017-08-31T21:29:00.000Z,54d505e8-5934-4c73-933b-e6fe74035b51
674baa57-bff5-4eb4-ae7a-45da20155740,"eve886",2017-11-27T01:17:00.000Z,2017-11-27T02:17:00.000Z,0b2b17bf-44b5-479c-a5a0-1bb1ad83b3ed
d9632dd1-a15f-474b-829e-f1a06255ac03,"frank345",2017-06-18T08:42:00.000Z,2017-06-18T09:19:00.000Z,ade113d2-6965-465a-93c7-43f1c95b4573
ae699db2-dbaf-4c63-8e2b-e2db21438905,"alice157",2017-07-17T21:25:00.000Z,2017-07-17T22:37:00.000Z,9611d6d5-2043-4ef2-a5ac-af2cd4202952
cfdb7142-c6cb-49b4-a9bb-1fb3eeeb81ca,"dave044",2017-02-26T14:39:00.000Z,2017-02-26T14:49:00.000Z,88ba704b-782d-4329-a169-06505840e96d
061e84f4-0791-4992-bcb6-0e65b0247013,"dave178",2017-07-27T20:42:00.000Z,2017-07-27T21:34:00.000Z,622e8cb7-87ce-46e6-bdc2-0cf8f7018161
6244bc1f-daf8-4930-87fb-fe5d19abe0eb,"frank046",2017-04-08T04:09:00.000Z,2017-04-08T05:01:00.000Z,0f93e80c-d4ce-4d72-9323-033bf5513e0c
ab69bdf2-edca-46d6-ac61-75b5506c5123,"dave178",2017-02-23T11:48:00.000Z,2017-02-23T12:32:00.000Z,e6de86de-2ef8-466d-849c-c51308885a51
9bda1557-33c8-4113-8ee6-5da0923acbfd,"frank046",2017-06-19T10:16:00.000Z,2017-06-19T11:19:00.000Z,7a15bf7b-6229-46f3-9dbe-69ab93cb60fc
00205db3-e5f7-4d44-953a-a6f9d71ea08c,"frank235",2017-09-21T23:12:00.000Z,2017-09-22T00:19:00.000Z,b5f9c7ad-4e01-47b9-8c55-9c1a602bb8fd
1863b43b-9158-418d-ac47-2ed64c9bd53a,"bob179",2017-01-23T03:29:00.000Z,2017-01-23T04:22:00.000Z,744b272f-498e-4a69-9e90-e27852f82c49
7f1c4d93-471e-4d1a-89d4-27dabd4f0837,"dave178",2017-12-09T05:12:00.000Z,2017-12-09T06:37:00.000Z,d9b24e66-ad3f-4bf7-9e7e-c46c5c726f82
f33961be-75ca-49bc-a896-be46e46c391a,"eve287",2017-01-06T17:58:00.000Z,2017-01-06T18:54:00.000Z,35e66a19-ec71-4a51-b60d-3c0101d3f520
b23b1ec1-35f8-4dd4-9dfa-71f975113d19,"carol774",2017-12-17T21:08:00.000Z,2017-12-17T22:11:00.000Z,7d9c7d71-7e24-4a85-bf8c-c3795cff2101
2f324518-ae2b-4738-9895-1d09a3aaddda,"bob481",2017-02-11T22:46:00.000Z,2017-02-11T23:41:00.000Z,8623d525-bb97-45c8-9a3e-8cd2657f87bc
d876696c-570b-43a3-8812-ce499be40532,"eve887",2017-07-28T02:11:00.000Z,2017-07-28T02:52:00.000Z,85a7af1a-6796-446f-a165-e0b45e6ea7c4
52492f03-2b80-4586-9c32-636a2156570e,"dave178",2017-01-12T10:28:00.000Z,2017-01-12T11:29:00.000Z,2912ab81-7c53-465d-88f9-cbc60e63b388
14dab8d3-54fe-4135-982c-7f6107c4ea94,"eve887",2017-10-06T09:01:00.000Z,2017-10-06T09:26:00.000Z,57230ee1-cdd5-4466-9692-74ed45423aa6
866c2a52-316c-45f2-a32e-82a5dcff7d73,"frank459",2017-01-21T12:47:00.000Z,2017-01-21T13:41:00.000Z,524d65c3-0e83-4c81-8279-fc2458592cf0
93a2caaf-e49b-41dc-864a-c778e4ba8d9b,"frank345",2017-08-10T20:15:00.000Z,2017-08-10T21:27:00.000Z,3a850b5d-7635-41d5-b4f2-06790aff1813
27337f84-ecd0-4688-89b9-40f6c7102424,"bob481",2017-07-25T07:14:00.000Z,2017-07-25T07:53:00.000Z,01a6a8a6-528e-4165-8112-11da80b14e40
c2349806-6a26-4d6c-8787-7d3ed1945dc2,"eve775",2017-12-05T12:25:00.000Z,2017-12-05T13:19:00.000Z,c3755b26-c6fa-45ef-9fe1-1fa0117be92b
30aadac8-fbe9-4a33-a208-5ab2a7216d36,"dave178",2017-02-23T08:56:00.000Z,2017-02-23T09:50:00.000Z,a33baa2b-256f-4e20-ac1a-d9aac07e7a5a
6684c2d3-a671-4405-a728-8ccac16da945,"eve385",2017-04-08T14:26:00.000Z,2017-04-08T15:31:00.000Z,e83cade4-edc6-4a07-ac2e-ddbe77c14f89
c433314e-b25c-4138-a007-81a00bffd5fe,"bob895",2017-07-27T01:25:00.000Z,2017-07-27T02:30:00.000Z,39f9f8fe-74f9-4927-b7bd-c4b72e5d781b
f591aa1d-4324-4d5b-b287-c7bc9c394774,"dave178",2017-07-29T21:15:00.000Z,2017-07-29T21:54:00.000Z,5a695f3e-1ddb-4bff-b792-893110c37ad9
