call-id,user,start,end,media-id,transcript
44a33d8c-543d-4885-ac3b-eb699c12cee6,dave411,2017-10-04T02:53:00.000Z,2017-10-04T04:03:00.000Z,e7d9f18a-1e18-4b56-87c8-ba1bd2ada63f, it's a bit like silverstone isn't it?  but here ar.. http://tinyurl.com/nju67t
e4da59aa-0f3b-4e1c-9336-ba07d2b25766,dave411,2017-12-12T05:06:00.000Z,2017-12-12T05:29:00.000Z,7a34de2c-238b-4dcf-910f-f2f4c918d8c4,
18b45c4b-143e-417c-87b9-bf33931b0893,dave834,2017-08-04T22:40:00.000Z,2017-08-04T23:46:00.000Z,e1c0bdbe-bc93-4560-9ed6-a7303e17f4cb,
ca0c72f5-a72d-422e-b0c7-1d6ad27c8a5e,frank715,2017-10-13T22:12:00.000Z,2017-10-13T22:24:00.000Z,f7999429-d565-4bf9-a399-2735626fd29c, would make the keystrokes worth it.  
3d82231e-02dc-4c6c-a02a-7347b091f255,bob185,2017-11-01T01:45:00.000Z,2017-11-01T02:27:00.000Z,84c65d6d-0ab6-428b-a9ba-997bf347912d,
10e2d330-e61b-421b-9057-efe9f8e9a34e,bob327,2017-01-21T01:50:00.000Z,2017-01-21T02:47:00.000Z,5ceedca8-22da-40b0-b693-459ef85e57f7,except for the fact jw stuff is out and it rocks... shame i'm skint! 
425a5f93-3084-4e73-8fcb-8fb773146cd6,dave411,2017-01-20T01:59:00.000Z,2017-01-20T02:59:00.000Z,16bfe634-e8c8-4cb2-8ef0-bc213b5abafc,loved the usa hockey team 
c06fd24a-93c4-4600-b546-a86ec76cdc89,alice740,2017-03-07T00:07:00.000Z,2017-03-07T00:40:00.000Z,71e2e586-41dd-49c8-a54c-e7458e714829, thought you heard footsteps behind and no one's there?? fear of the dark by iron maiden 
ffc08fbe-52a4-49b3-9c16-b95c919b810b,alice150,2017-09-25T11:55:00.000Z,2017-09-25T12:40:00.000Z,1e37e7ab-4f68-4c7d-86c4-048222829347,beach then universal studios! yeeeeeeman! 
589685c6-5996-4058-8527-3d01d75bdc06,dave834,2017-12-17T17:01:00.000Z,2017-12-17T18:00:00.000Z,782ff96b-7d9f-4ab1-a3d9-17052c6c727a,
51a8015b-a915-4855-9c9e-2b1401bed97a,carol909,2017-10-17T13:21:00.000Z,2017-10-17T14:06:00.000Z,e7e50839-9a1b-4c3e-9585-b6e6c7d8c6fb,
8388d36d-2c7b-49fb-b22c-1135de072def,alice150,2017-09-16T04:27:00.000Z,2017-09-16T04:53:00.000Z,6e3ed5f7-ede7-45f0-a81e-fcb4f3d184ff,
ea7b67d5-8b2c-43bf-bb4e-b5e957f1c1ff,eve672,2017-05-08T22:33:00.000Z,2017-05-08T23:25:00.000Z,5acc3219-e58f-44c6-b7d6-5d105fc712b3,
2829d37f-470c-44c0-95e0-57d50104212e,frank125,2017-02-08T06:12:00.000Z,2017-02-08T07:09:00.000Z,2135f1b7-61ee-4e5e-a2ac-b89d19c42bf3,
a314acb3-a663-401d-ae55-e8d61fc83bee,frank715,2017-08-10T18:38:00.000Z,2017-08-10T19:11:00.000Z,f14d21c4-c89a-4eff-b95a-146f51d4634e, your welcome 
5148df70-a858-4095-a930-586d8007a650,bob474,2017-09-12T00:59:00.000Z,2017-09-12T01:41:00.000Z,4d82668f-7ab4-49c5-b975-73d856eab702, so i stopped watching.
9f9e5b05-a4ad-44ad-b734-d6cc27da2198,dave603,2017-11-08T03:22:00.000Z,2017-11-08T04:08:00.000Z,eb4c84e9-2331-4230-a653-fd050868ca04, hopefully my mom gets me the ring i wantt! 
bc93999c-cc40-4a87-a901-b87c1989050f,carol568,2017-08-06T22:35:00.000Z,2017-08-06T23:26:00.000Z,0e13bc54-d8e7-4adc-b688-bb471e648ba8,i see the light at the end of the tunnel!  it's so bright   woo fricken hoo!
a9da47c9-16b4-450b-ba5a-42d6ece3a4ce,dave985,2017-10-16T10:21:00.000Z,2017-10-16T10:57:00.000Z,029c5e52-9fee-42d7-a760-602251df7883,getting ready to have a picnic in the park w/ muh partner in crime and bestie! oh! press ctrl+t and then ctrl+f on itunes for a surprise! 
67cb4876-8971-4d46-9c6a-675c49d540c2,eve672,2017-06-17T20:35:00.000Z,2017-06-17T21:26:00.000Z,8ddd3e83-01d0-49a5-b1ee-1bcae3cba10e,
2e5932fe-a1d3-49de-b4be-7cdc8e94f272,alice010,2017-07-23T01:43:00.000Z,2017-07-23T03:11:00.000Z,0020b309-7d76-4541-b3f7-2bc17158cc36,then  we head out again denmark here we come 
05dc8ccd-022e-4261-8b05-4f4522d8f28f,alice455,2017-02-09T01:32:00.000Z,2017-02-09T02:11:00.000Z,f978f7d6-a8e9-44b7-8e97-cc359aed126f,
413a4a94-f2d3-495e-9250-7a79e879a1c8,frank235,2017-03-27T22:18:00.000Z,2017-03-27T23:00:00.000Z,67c4b999-fde1-4d06-b75f-1d22be8dd1ce,busy day at work!  so happy the burkharts are in houston!  i can't wait to see their beautiful home! 
5b3fa56d-ac3f-4f09-b797-c91479eb7b44,frank235,2017-08-17T08:11:00.000Z,2017-08-17T09:25:00.000Z,c073a615-c29b-4dd9-9169-1b992df3482f,http://twitpic.com/7joyw - bring on summer 
65f259a6-b60f-4c65-b407-a32bf0498831,alice542,2017-04-01T06:45:00.000Z,2017-04-01T07:23:00.000Z,7d890845-8206-4447-b7f2-c048a4fbe2af, i think i can. 
c74ca29e-6a55-4028-a2c7-3159aa434ee2,bob588,2017-07-27T23:51:00.000Z,2017-07-28T00:40:00.000Z,7dfab415-5ccb-427a-86fb-9721da07f9c6, he talks now. i'm at school. i don't have a phone... 
66fbd700-cdba-4a54-9f02-6b2865fd5fb4,carol568,2017-04-07T17:29:00.000Z,2017-04-07T18:07:00.000Z,2e0b2422-9063-4cba-a312-8f9745dc026d, but no! my body wouldn't let me sleep past 8am  ugh!
2fed41d7-0cc7-4573-adc4-aa0598e1fd44,alice542,2017-11-29T16:02:00.000Z,2017-11-29T16:59:00.000Z,8a3b02c0-be15-452d-8d95-7de95a5e7b29,no more drives. =d license in a moth 
4d246b33-0ffb-41a6-b565-9b2a76e53606,alice010,2017-10-02T06:19:00.000Z,2017-10-02T06:51:00.000Z,657eaa9b-5fb5-4f4b-a65e-67fb290eb7cb,
499d2656-3575-4e3e-9227-87d1feec66b7,dave985,2017-02-21T19:53:00.000Z,2017-02-21T20:32:00.000Z,51c4405c-ddf2-4a8e-a69a-fdf068bc2c23,
3e8c8e99-927e-4fed-b0dd-de32fa723486,eve672,2017-01-09T09:01:00.000Z,2017-01-09T09:48:00.000Z,bcfac0ba-6790-4efb-a74b-5145cecc9871,
78f84a12-a7c3-4030-acb2-7a51b79310d6,alice010,2017-09-06T19:39:00.000Z,2017-09-06T20:41:00.000Z,4fd860d6-f905-406e-a55f-ee4b7ab9e255,
cb69fcd9-1985-44a2-89ae-2636182edef5,bob327,2017-06-10T09:20:00.000Z,2017-06-10T10:06:00.000Z,69fbe37e-5b62-4f60-a1bf-23d840c0df2b,
827900f8-c5f1-4f3b-9173-2beb813eb868,alice584,2017-12-18T15:43:00.000Z,2017-12-18T16:26:00.000Z,3330b35a-8093-4c2b-865b-73712f0a6f60,
62d47dda-a46b-4521-ab40-4beef3323c22,bob185,2017-11-21T09:21:00.000Z,2017-11-21T10:05:00.000Z,ba8d2359-c932-4f26-88bd-3246c019dd43,yay! 2am and not a bit tired. 
148ef66b-0b9a-4c7d-a712-495ef32e1969,alice010,2017-05-17T00:10:00.000Z,2017-05-17T01:16:00.000Z,acf535e0-7cdd-4507-8c78-e40adbb0508d,i haz a big piece of carrot cake to take home! 
64c2085a-87b1-42cb-8e7e-d85b6ed99638,carol909,2017-01-18T02:31:00.000Z,2017-01-18T03:26:00.000Z,27608857-2fb2-4834-85d6-6bdb404061dc, sir 
cb0ed88c-e1a1-4c7c-81fe-4182da31ef83,alice584,2017-02-16T08:07:00.000Z,2017-02-16T09:11:00.000Z,6ef3082e-d332-4c32-b5ce-d8cf5d35035b,
c7495106-ec5b-4600-9e65-cfa852d888b6,bob185,2017-08-05T06:21:00.000Z,2017-08-05T07:13:00.000Z,a6b500dc-219e-442a-a242-966f21f3b518,so my wish didn't come true  go to hell carolina   
d192e011-5514-472c-8680-6bbc3a1f6519,frank235,2017-07-07T21:14:00.000Z,2017-07-07T22:03:00.000Z,6489e604-1a15-4b23-be47-dfe6da1cc83f, dont change 
fc427c28-af92-400a-9a65-17c640fb30af,bob327,2017-03-05T01:05:00.000Z,2017-03-05T02:05:00.000Z,d61c50ff-84b2-4ec8-9167-2a5c4f0a47b3, immensely indecisive 
d88b38a8-94ec-4ba6-86cf-7458ba08a3b2,eve431,2017-07-14T03:34:00.000Z,2017-07-14T04:12:00.000Z,98fef668-6995-4b43-80d4-4a28e8b6083f, we are a' changin'! 
575ba429-027a-46ea-b3f2-40d18b852a75,bob474,2017-08-17T13:35:00.000Z,2017-08-17T14:19:00.000Z,3b05a7b7-49b6-421a-8f4d-b47b0a8af87d,as usual ... cooking what i hate 
95ea9ca2-e3f9-43fe-9a94-b1b87f1ec742,alice593,2017-07-09T18:13:00.000Z,2017-07-09T18:55:00.000Z,75990ac6-03d7-4787-9708-ec02890316c5,
885dfbd1-3d67-4083-b5c1-381e947bb673,alice010,2017-09-29T10:58:00.000Z,2017-09-29T11:55:00.000Z,c47aca10-46ce-492b-8c57-7f53912bd10f,
40d5fe7c-7f32-41d9-9b23-1fc70f045bac,dave603,2017-04-13T00:00:00.000Z,2017-04-13T00:35:00.000Z,5e345db0-9e9b-453d-9dd8-e8c11c589f5a,
80b0acfb-7ba9-4a0e-83f4-4c45adf4da0c,dave985,2017-05-13T11:25:00.000Z,2017-05-13T12:34:00.000Z,33f1a083-e098-47c6-8143-da5a68c3416f,i'm gonna go take a shower and turn in the last paper i have to deal with 
2d7f4ea2-5bb2-4a9e-9de6-cc933c5d949d,alice593,2017-06-10T23:48:00.000Z,2017-06-11T00:21:00.000Z,1a1ffdb2-f8a6-42ac-806c-db670f24f706,i've watched spongebob now i'm going 2 find a gr8 coffee spot! this didn't even feel like a public holiday 
965bf5ec-20f7-4992-86f9-40282c4e776d,carol568,2017-07-04T11:00:00.000Z,2017-07-04T12:20:00.000Z,cd1ef9a3-fa19-4e24-b503-15593f51f4dd,going to tampa saturday 
65b79a5b-8d00-4e00-bc0d-430a17f54845,bob041,2017-05-01T20:15:00.000Z,2017-05-01T20:32:00.000Z,fc0c3d21-4bec-4d45-8d27-c15b5c3a62a1,i don't want to be a grown up yet... 
c549a34e-4baf-45a1-abdc-2f8c6a48f8bd,frank715,2017-08-26T07:31:00.000Z,2017-08-26T08:11:00.000Z,5ed283c7-99d5-44c2-aa8e-99656079924b,
7dc69743-5e46-4898-bb1f-1ef6ce5cf6e3,eve347,2017-07-12T11:34:00.000Z,2017-07-12T12:22:00.000Z,b8e7cfa0-debd-4792-9f42-9e5038417a4f,
072d2221-f6fe-441a-b050-0281021d56c2,bob327,2017-04-27T10:09:00.000Z,2017-04-27T10:43:00.000Z,7dcb218c-2412-4e3a-a5a6-a59285438aeb, martha. 
ec0fad07-e23a-4a03-a40c-86e2ea323dea,alice387,2017-07-30T17:24:00.000Z,2017-07-30T18:09:00.000Z,ededb8cf-ad1b-45be-8ff0-7b799f5dafa6,
f0139750-f672-4902-865b-cb0ce404b194,eve790,2017-08-30T04:20:00.000Z,2017-08-30T04:55:00.000Z,2d442013-f459-4451-ba8f-22f50598b6df,i think theres a new one going on now celebrity twitterer or summat? lol dunno?i just voted misha anyways 
21fe6ce4-de8f-4dd7-8204-a804d663d994,eve347,2017-03-05T21:51:00.000Z,2017-03-05T23:08:00.000Z,2610e0ad-3356-45ca-a60c-7e94f98ca91a, they are out there - but in hiding i suspect  
2c753fe2-9755-4cc0-81af-c22bb9dcce78,carol346,2017-02-14T04:04:00.000Z,2017-02-14T05:13:00.000Z,f029a68a-263d-4acb-adf0-df958044a441, i am safe.
0d11df41-a437-44d2-9fd2-64befd12b196,bob830,2017-03-29T02:18:00.000Z,2017-03-29T02:51:00.000Z,f74ae500-4211-4810-8c5f-364251566190,back to bed for me 
e770aaa0-23a3-4c41-a165-8413276cad2b,frank840,2017-05-16T13:00:00.000Z,2017-05-16T13:45:00.000Z,c94e48ae-e26c-4c50-8c2b-bb6624621045,http://twitpic.com/7joyo - this is how i feel today  just a little imagery for everyone! lol
002b62a3-afba-4a7f-ba98-02e6296dda22,dave834,2017-07-06T04:49:00.000Z,2017-07-06T06:14:00.000Z,c6195158-9b36-4ed7-823a-ffb35b1081bc,taking a twit break...a lil blown about my boss...but i still have a job!  god is good
188c3193-28de-4870-970d-2af529d08d0e,alice455,2017-08-08T21:23:00.000Z,2017-08-08T22:19:00.000Z,adcca736-c951-4af9-a17a-107dd4b4ac25,i'm following 69 people. ;d how many people are you following? 
7cdd75e2-c85d-4c4f-811b-509e0af89326,frank840,2017-11-29T05:13:00.000Z,2017-11-29T06:31:00.000Z,ce0b88d3-2dae-4034-84c9-736f09917270,
0e543bf2-66ee-409d-9a82-b09b01f15c9d,alice010,2017-01-10T05:06:00.000Z,2017-01-10T06:08:00.000Z,8012aa29-0819-409a-87e5-c696ddf8cc58, pack for tomorrow! 
12432f2b-e8f3-4e99-898c-b01918b17e1a,bob474,2017-04-28T01:22:00.000Z,2017-04-28T01:50:00.000Z,6354120c-1fdf-4375-bfa2-421e317ab6df,
44f682a0-eee5-47fd-9e26-ed4d3f4c0f25,alice593,2017-04-09T11:55:00.000Z,2017-04-09T12:40:00.000Z,12a0df4c-3f49-4ca7-9d44-8233bbb9e69c,loves visitors so if you are goin to the aerosmith concert you should hit me up!! 
a80d7edd-7bf3-4dd8-9772-44f1bc5d6710,carol568,2017-04-14T17:29:00.000Z,2017-04-14T18:26:00.000Z,cf17240c-1c2f-4036-8759-219f8d5fceeb,getting ready to go out   i have to go to mac to buy brushes
e04b5a05-f147-4fdc-9a65-5e8f3b0c7063,eve672,2017-01-18T17:35:00.000Z,2017-01-18T18:24:00.000Z,53dda7fb-3eb4-4a95-8be4-1db42e7c4c4b, but still fingers crossed for ebay job! send good thoughts 
36ef43e9-99ef-4558-a82d-a71cd1435fb3,frank840,2017-01-08T10:51:00.000Z,2017-01-08T12:30:00.000Z,a0e057c6-40da-4cdb-b06d-81c1bfc6b8de,want free apple products? iphone 3g s macbook pro air ipod touch nano imac? click here! http://apple.freebiejeebies.co.uk/45615 
2ba42415-3d31-4b3f-a4ff-f82a7d1103e5,bob332,2017-11-02T13:31:00.000Z,2017-11-02T14:22:00.000Z,342dcd91-870a-48fe-ad6e-57fdb3d7a9e4,well it sunny outside..... but im stuck indoors far far away from a window  roll on dinner
c3fc0a91-6e89-4cf6-9797-8299e265f130,dave411,2017-02-16T18:10:00.000Z,2017-02-16T18:48:00.000Z,31d8c3da-dc6c-4038-b55c-fe89d7fa3bba,what has happened to the world...i'm actually doing chores and nobody told me to do them!!!  so proud! lol
32d35113-fcec-4d1d-9d74-2b4af3323f98,carol346,2017-03-03T22:24:00.000Z,2017-03-03T22:54:00.000Z,47e20494-4d28-458a-96e5-305ed67daf17,
f8f0136e-8513-4eb3-adf9-2f0871716cee,alice593,2017-11-26T15:42:00.000Z,2017-11-26T16:44:00.000Z,229fe89f-5eda-4c9a-8fc2-463017a5a930,
df8a7de4-279a-4a59-a8cb-02c222705db6,alice150,2017-11-26T19:17:00.000Z,2017-11-26T20:05:00.000Z,712ee213-4cf9-454a-ae00-fefaa0cec54d,
10ccc282-3f9d-4611-8c08-5199436e32cc,bob327,2017-07-20T13:53:00.000Z,2017-07-20T15:14:00.000Z,088d3dda-6244-482f-8dff-9b81844a0166,
6a921c71-03b2-42b1-b2f1-36de579ef60a,bob830,2017-09-20T06:10:00.000Z,2017-09-20T06:52:00.000Z,d71c5e92-bfb7-4bfe-adad-d1b12059dcd1, i dont want it to end 
c64ae902-162c-4e0b-919c-d99ac99cbe27,alice426,2017-08-05T07:12:00.000Z,2017-08-05T07:51:00.000Z,d0d11722-210a-4549-807c-1d45a182e1a1, i cant read everything. send it in an email? thanks love. 
9160ea7c-a82d-4813-9e59-b4f3d5974513,eve672,2017-12-08T11:21:00.000Z,2017-12-08T12:00:00.000Z,53cf7c4d-19aa-48f0-aaea-c7a50ce664ad,
95338238-bb44-484e-9b0f-da1330df5140,eve790,2017-06-19T08:25:00.000Z,2017-06-19T09:23:00.000Z,749f8a02-44ef-406f-96f8-5b5a1b5ba81e, might watch a chick flick later. lol 
6bd69058-5f06-42a2-a098-0647e0b64e6a,bob332,2017-10-21T09:28:00.000Z,2017-10-21T10:20:00.000Z,4e0b2c70-dd2f-4271-adc3-f49de5b25572,isnt very happy with twitter at the moment.. wont let me upload my picture  wishing dougie or tom would reply to me..
52a7f57a-d451-438a-bc19-b550b084dc7d,carol568,2017-06-04T01:53:00.000Z,2017-06-04T02:41:00.000Z,17605e56-011c-4e81-b188-a370e90a5a97,good morning everyone! i hope you take some time to be outside &amp; soak in the beautiful morning before starting work. 
5f33dad1-e5d8-44bc-82e1-f29f6d82580b,bob332,2017-02-12T09:37:00.000Z,2017-02-12T10:13:00.000Z,318f86d8-6111-4e05-81eb-d25d80c9fb82,entered a online poker tournement against 49 others... finished 18th 
7e43408c-386b-4a54-bbdf-45a512f18620,frank840,2017-09-24T14:01:00.000Z,2017-09-24T14:44:00.000Z,879767b6-c8bc-4d09-a7dc-de9674034b16,what a pretty day  &quot;just smile&quot;
8836abde-7924-4d79-8e18-d376585ca6cb,bob185,2017-02-05T00:18:00.000Z,2017-02-05T00:54:00.000Z,ef7f644f-3223-4e4c-8511-d839ee59130c,has been sick  and her back is veryyy bad. watching american history x. wanna watch american beauty though. buy it meeee.
39416a5a-d030-4dc8-8590-d88fd962217a,eve250,2017-05-21T11:09:00.000Z,2017-05-21T11:34:00.000Z,685f2b2a-9138-4c33-aa76-2087d7538528, my mom want to go to this computer. i'll talk to u some other time 
464e2dbf-d537-4b65-9fd4-0aaf4ff21c21,bob041,2017-05-16T12:13:00.000Z,2017-05-16T13:06:00.000Z,e731069a-8981-4a21-bdb1-2313af1cf1f5, it didn't work anyway 
31b47762-3e26-43ef-b921-a86699242576,carol912,2017-04-08T02:47:00.000Z,2017-04-08T03:53:00.000Z,8479f137-a4e8-41a1-ba6b-14b090f2b9a1, someone help. 
5f33dad1-e5d8-44bc-82e1-f29f6d82580b,carol912,2017-02-12T09:35:00.000Z,2017-02-12T10:11:00.000Z,d7a0b9ec-0112-4d5b-8207-9f7faa7d472e, safe travels 
194787f7-3e3b-4885-a584-9df310d24b98,frank813,2017-11-18T03:36:00.000Z,2017-11-18T04:14:00.000Z,898c7d27-11b2-40d1-9de6-4661be3bf949,
2505666c-67e2-4046-8744-88d79a9b7f4c,alice584,2017-10-19T22:36:00.000Z,2017-10-19T23:33:00.000Z,e3619fb9-cb4a-41b4-b7e7-628bcade268c,
6057a063-e612-4c72-8cd0-5b46c9f5619f,alice593,2017-02-10T14:14:00.000Z,2017-02-10T15:09:00.000Z,3421761f-bc5a-409f-acd0-12b83d2b91ce,10.40 start and 12.30 finish tomorrow! yesssss. &lt;3 college  x
508abdd6-cfb5-4a13-9b09-c609e8be5b85,alice542,2017-02-13T16:35:00.000Z,2017-02-13T17:31:00.000Z,302b2a6d-e464-4410-baca-86a4de894885, i'm heading to my bed now. goodnight twitterverse! 
29766697-68c5-4478-9388-252a6403c14d,alice010,2017-11-28T07:55:00.000Z,2017-11-28T08:59:00.000Z,350efffb-7bff-4904-9b24-ec8283c9a495,
76bc074a-9fb3-4782-acd0-f7683eda8786,dave304,2017-01-05T14:27:00.000Z,2017-01-05T14:53:00.000Z,b81cc724-03cf-4a6c-8e29-b21afea28925, water...quit whining 
b20971ce-8901-4a2e-9d74-b9388ad45b43,eve157,2017-07-18T20:11:00.000Z,2017-07-18T21:18:00.000Z,1d4b9588-1c04-444a-9815-498f6e6a89c1,
4e072432-b121-4074-a486-4d3d6cdfa30f,dave603,2017-06-14T23:07:00.000Z,2017-06-14T23:57:00.000Z,5d8db8c0-5d8c-4aac-849b-f4085b57e889, i am photographing them!! 
8cb85c68-6aef-4e73-9129-dba09d11ecc2,alice740,2017-06-17T16:33:00.000Z,2017-06-17T17:35:00.000Z,20a646af-f509-451c-9e70-6ff09c4fde3a,
0c5d9923-e9c0-48a9-a673-9c698e89a128,alice740,2017-03-02T22:19:00.000Z,2017-03-02T23:32:00.000Z,b9a4284a-a6da-4e95-880f-b0623c6a7ec7, i love this city! 
689e91db-a044-4247-b818-b5d68fa20d3d,frank813,2017-10-24T22:49:00.000Z,2017-10-24T23:53:00.000Z,c32442dd-470c-44fd-a674-23868d9e40bc,lol. i just realized my room has a color theme. green is definitely growing in on me. go green! hahaha. i still love purple though! 
779de4a7-6130-437b-af6e-938c41353073,dave834,2017-11-13T00:09:00.000Z,2017-11-13T01:40:00.000Z,bcc633ec-3312-4c9f-82a2-01006ff47c55, typing on a replica myself 
9923b741-6e35-4c01-aa45-d49ec3b679e8,eve250,2017-03-20T07:22:00.000Z,2017-03-20T08:18:00.000Z,195bffe1-fed4-48e8-bed1-697b49390bc8,
1ebcea46-e267-4a01-a587-f52102be6eeb,alice318,2017-08-19T04:29:00.000Z,2017-08-19T05:33:00.000Z,10cdf586-d47c-4d67-9a29-1792c4c254f2,guilty pleasure - yikes  i wish i could afford this shiz http://tinyurl.com/kqztg5
fe8a2313-07f6-4553-aa08-a2262c143835,dave304,2017-06-16T17:42:00.000Z,2017-06-16T18:31:00.000Z,746d444d-4c0e-4db9-9ec1-c8b30ea7688b,new tatoo  love you megggiiiee
ba4f3a8a-030c-4d44-966b-7ccd91486e50,bob332,2017-10-20T05:25:00.000Z,2017-10-20T05:56:00.000Z,120ffb05-4c05-4444-8800-091dfc6c6c45, it's a harrods day  now i really will be sick.
d34eaa6e-1b2f-4313-8fa9-dfdf6e5b99db,eve157,2017-09-15T20:58:00.000Z,2017-09-15T21:37:00.000Z,5646d674-1b37-4d99-be15-6f06fce773ea,
cdca18cc-8b1c-410e-b7d5-418d4fee51da,dave925,2017-05-04T08:47:00.000Z,2017-05-04T09:36:00.000Z,1ab60484-d212-4bed-945f-b457d7cd41a2,back on the job with some coffee thanks to 
1d1ebe51-2ab9-4102-ae07-98c0255e4a9f,frank813,2017-07-27T16:56:00.000Z,2017-07-27T17:21:00.000Z,9dd05afd-9183-4a51-b452-c680b058fb68,job interview...here we go. 
d4b925e9-1a7c-47ed-a8b6-26710d4acf20,alice426,2017-03-13T17:46:00.000Z,2017-03-13T18:33:00.000Z,96824d20-7650-49f4-a5e9-6d69f9b189ca,twitter virginity broken 
8d5f4189-776c-4311-bd66-931c6858c681,dave846,2017-10-21T23:23:00.000Z,2017-10-22T00:32:00.000Z,d37d5d6a-d8ea-40d9-acb3-672aeb46d465,
0afaf05c-ff73-48fc-8505-40ae8b0cad94,eve157,2017-05-31T11:08:00.000Z,2017-05-31T11:56:00.000Z,6b55d242-a881-4636-bd7e-531341cbc928,
4cb1dcaa-6eed-4f5d-b963-4ca3f42024a5,bob371,2017-07-24T01:40:00.000Z,2017-07-24T02:26:00.000Z,811eac75-d2cf-4198-bd3d-9d2fefd78566,piccy coming soon  -off to watch 90210. god i wanna move to america soo baadd 
f4254fbb-516f-4c05-b316-af9d0abd5bb4,alice426,2017-12-13T04:55:00.000Z,2017-12-13T05:50:00.000Z,718edef8-62de-4484-ad60-552e1980a74d,i am planning with friends to go to the mall! hope we can do it. &lt;3 
7b32999a-1de5-4400-bc07-b2b2d6f465b4,eve790,2017-03-22T11:35:00.000Z,2017-03-22T12:29:00.000Z,2c8233ff-abe3-4ce1-984a-64218cfb212d,
655a9c41-6907-4d61-a413-dd4a726a340f,bob327,2017-12-03T16:09:00.000Z,2017-12-03T16:33:00.000Z,8ac48c84-ef69-457a-adae-e6ac39a9b008,searching for a job in berlin in summer time...don't speak german... 
c736bdf3-9c1a-46ef-98cf-2aba36cb3a49,eve347,2017-01-11T00:29:00.000Z,2017-01-11T01:18:00.000Z,3a197b6b-b77f-49c8-a7a1-e2dd23d5af68, but other than that  don't know what they sound like 
fb525089-5e23-47ab-a249-fac8237e2758,alice593,2017-04-27T06:49:00.000Z,2017-04-27T07:53:00.000Z,ef5c7494-a073-4689-aeca-6f85fabe6bb5,
19716513-a309-4b12-9e17-c455b1664c46,carol346,2017-06-14T04:45:00.000Z,2017-06-14T05:44:00.000Z,abffde0b-650b-4ed4-892e-21940f5f1e1d,to be with you 
ff1b8859-d7ca-4aea-95ec-1be3291689a6,eve672,2017-07-10T16:02:00.000Z,2017-07-10T16:47:00.000Z,e67bded3-48fa-44a4-bec8-13802bceb2dc, vp desktop video manager of wachovia is up next- i understand many #sharepoint opps are  happening there 
b33a2405-b984-4dd0-95cc-c95ef2c0b606,bob371,2017-08-31T21:16:00.000Z,2017-08-31T22:08:00.000Z,c26e0850-100b-4849-9c82-7734a37bb3ee,dear fbdimms please give me my 4gb of memory back.. i used to have 8  running 90% full = crippled pc
ee14e5b0-b6f0-4343-99fd-8c9317bd5d53,bob474,2017-03-12T17:34:00.000Z,2017-03-12T18:34:00.000Z,836d2ede-881a-4f06-82b1-5b47de95e546,
a10e0171-a3a9-4bec-8f07-772982bf6532,frank840,2017-08-18T12:49:00.000Z,2017-08-18T13:25:00.000Z,80e27abd-74ec-4c78-b542-a6184deca5e3,
6452182e-4cfd-401f-88e3-21afedcf0809,frank309,2017-02-04T11:38:00.000Z,2017-02-04T12:45:00.000Z,027f2417-320b-4f85-ba39-94ad0fc5aa5f,
a0c8c9c6-4b9b-47b3-be54-aa84a1feeb7d,carol568,2017-04-06T11:33:00.000Z,2017-04-06T12:30:00.000Z,3797ba8e-2510-441b-9fab-d25bd3798c93, or see you wed.
b0dcc89b-a424-4ae0-84fb-5a9c142d7511,dave304,2017-06-04T16:32:00.000Z,2017-06-04T17:13:00.000Z,aae73bc7-f6ba-43de-8f3b-a74b7a687c74,it has been storming all day . . . i love it  . coming home tomorrow . time to pack
2268a2de-d0cc-46ef-bf88-919be631a7b4,bob327,2017-06-18T16:38:00.000Z,2017-06-18T17:28:00.000Z,ed0ebe23-6724-4467-8f5f-5eb27ef2958e,can't sleep....i have to wake up in 4 hours 
62026f4f-47a5-46ee-9a79-4a7f97ef75de,carol912,2017-02-22T17:10:00.000Z,2017-02-22T17:55:00.000Z,cea52828-ae03-41ba-bdcb-562762d39c7e,
2a2bb316-59ce-4677-ad78-6d9b403c10cc,dave846,2017-12-10T09:54:00.000Z,2017-12-10T10:44:00.000Z,1c4a3f3d-3478-4209-a05b-5a9897f00351, yes i am 
8b825764-f6ed-4bc4-badc-b2b1e96de6d4,carol346,2017-06-17T14:16:00.000Z,2017-06-17T15:00:00.000Z,5ba08824-20f8-4de3-96fd-74f810c1724a, repost. 
254897de-0430-4522-bcef-474123df84ab,bob041,2017-10-12T10:34:00.000Z,2017-10-12T11:31:00.000Z,cbe7cc1d-9c0c-4dc7-a066-d45e3e4ef8fc,
0375771e-f342-4d24-9abe-638fd67b1efd,frank125,2017-06-22T21:49:00.000Z,2017-06-22T22:38:00.000Z,69ac5dc7-595d-4623-a84f-f4638f758532,woooo elliot minor in 8 days!!! and i got my em hoodie today!!! i'm tired and sick so it was a good....&quot;cheer myself up  &quot; thing 
8c866e4f-b60d-4b77-a7bf-63567f09b9e0,dave834,2017-06-03T11:32:00.000Z,2017-06-03T12:19:00.000Z,81df8766-4766-4b16-827f-8d5c3fd8f278,haha yess making maria get a twitter 
b0a1638b-48ab-454b-b1f1-c4e57225d159,alice387,2017-04-28T17:09:00.000Z,2017-04-28T17:52:00.000Z,c1beae1d-e019-4c99-a6a9-2f56244fdfe6,
